문서 번호,제목,질문,위치 고유번호,조회수,질문 날짜
480886324,질문천안 두정동24시헬스장 365짐 두정2호점 어떤가용?,천안으로 이사예정인데 헬스장을 알아보고있는 중입니다. 혹시 천안 두정동헬스장에 보니깐 365짐 두정2호점? 이 가장 후기가 많던데 다녀보신 분 있으실까용!! 가격이랑 운영시간은 어떤가요? 막 24시라 해놓고 주말에는 24시로 안하고 월3만원이라고 해서 가면 엄청 비싼경우도 많더라구요...!!!,121507, 16,2025.01.24
480884576,질문천안에서 에버랜드까지 가는법,천안 신부동에서 에버랜드 가는방법 자세하게 알려주세요ㅠㅠ,121507, 59,2025.01.24
480879136,질문천안.아산지역에 하루만 대여가능한 공유오피스있을까요?,제가  엑셀.한글.PPT를 배우고자 지인이 사는 천안에가서 하루나 이틀정도 지인에게 배울예정입니다. 하루 해보고 안되면 이틀간 배울건대 하루씩 임대해주는 공유오피스가 있을까요? 추가요금 내고라도  엑셀.한글 깔린 컴퓨터가 있었으면 좋겠습니다. PC방도 생각해봤는데 주변에 민폐이고 시끄러울듯해서 조용한 오피스를 생각했습니다. 그리고 아시는분 계시면 요금도 알려주시면 감사하겠습니다.,121507, 22,2025.01.24
480799532,질문성환 칼갈이 트럭 전화번호 아시는분 계시나요?,칼갈아주는 트럭 전화번호 알고 계신분 계실까요?,121507, 20,2025.01.24
480865443,질문천안 커플기숙사,천안에 일자리 커플기숙사는 없나요,121507, 27,2025.01.24
480862041,질문가족 외식 장소 고민인데 추천해 주세요.,분위기 좋은 외식 장소 추천 부탁드립니다.,121507, 11,2025.01.24
480854054,질문천안과 천안 근교 데이트 코스,천안 진짜 아 놀거 개없더라구요 데이트좀 잘 짜가고 싶은데 진짜 볼게 아무것도 없어요 저녁에 보기로 해서 박물관  전시회 이런건 불가능 합니다 꼭 그런걸 봐야하는건 아니니 예쁜 카페라던가 아님 엄~~~~청 ! 맛있는 맛집 이라던가 아무거나 좀 부탁 드립니다 천안과 천안 근교요 네이버 지도 3시간 붙잡고 있다가 지쳐서 지푸라기라도 잡는 심정으로 지식인에 글 올립니당 타운홀이 항상 나오던데 이미 가봤슴다 ㅜㅜ,121507, 18,2025.01.24
480849025,질문이 옷 어디서 살 수 있나요? ㅠㅠ,제목 그대로 입니다.!!,121507, 25,2025.01.23
480736872,질문천안 불당동 디제잉 학원있나요?,천안 불당동에 디제잉 가르치는 학원 있나요? 있으면 추천해주세용,121507, 15,2025.01.23
480830362,질문천안이랑 강릉중에 어디가 더 시골인가요?,지역비하 이런 거 절대 아니고 천안이랑 강릉중에 어디가 더 큰지어디가 더 시골인지 궁금합니다,121507, 28,2025.01.23
480815688,질문단국대 천안 기숙사 신청 기간,언제까지인가요?,121507, 85,2025.01.23
480780245,질문천안 두정 술집,두정역 근처가 술집거리인가요?,121507, 20,2025.01.22
480640207,질문천안쌍용고등학교 질문,1.선도부 있나요? 2.체력단련실있다고 들었는데 거기는 언제든지 사용이 가능한가요? 3.농구부 매니저 같은거 할수있나요? 4.댄스부 매니저는 있다고 들었는데 매니저도 춤을 잘춰야하나요?,121507, 21,2025.01.22
480768427,질문공고불합격하고 일반고에서 3~4등급 맞았는데,이것도 경계성 장애이나요?....,121507, 26,2025.01.22
480768274,질문이중에 누가 좋아요? (20대기준),명문남중남고대기업존못+모솔+여미새 -> 대기업 취업하거나 고연봉 vs 똥통남녀합반백수존잘(근데 존잘인데 연예인급은 아님)+노여미새 -> 백수인데 여사친 많음,121507, 19,2025.01.22
480760514,질문천안 삼겹살 맛집 추천해주세요,이번 주말 부모님이 올라오셔서 저녁식사를 같이 해야할 것 같은데 천안 삼겹살 맛집 있을까요? 불당동 성정동 백석동 두정동 쪽으로 가까우면 좋을 것 같아요~,121507, 65,2025.01.22
480736089,질문천안 미자 모텔,천안 쌍용동 신부동 모텔 다 신분증검사 하나요? 안하는곳 알고싶어요,121507, 50,2025.01.21
480724902,질문천안오성고등학교 질문! 급해요!!,이번년도에 입학하는 여자인데요 오성도 교복이 여자는 리본인걸로 알고 있는데 넥타이는 안돼나요?? 됀다 해도 넥타이 한 여학생들이 많이 없을까요???,121507, 12,2025.01.21
480554441,질문천안 신당고 어떤가요ㅠㅠㅠ,천안 신당고 어때요ㅠㅠㅠㅠㅠ재학생분들말해주세요ㅠㅠㅠㅠㅠㅠ제발여,121507, 17,2025.01.21
480716639,질문천안 두정동 룸의 정석 장사하나요??,,121507, 15,2025.01.21
480710194,질문천안시 두정동 사는데 방금 소리,천안시 두정동 사는데요 방금 굉음 크게 났는데 뭐에요?? 사고남??,121507, 16,2025.01.21
480694714,질문제트플립5 왜 이런 증상이 나올까요?,카메라쪽 테두리 번쩍 거리고. 화면 상단부분도 번쩍 거리네요.,121507, 30,2025.01.20
480692673,질문대한민국 어디 군 부대인지 알려주세요..!!,가방에 달려있었는데 가운데에 호랑이가 그려져 있었고 호랑이 뒤에 빨간색으로 불꽃(?)같은게 그려져 있었어요 배경은 검은색인 것 같아요 약간 가로로 긴 직사각형? 느낌이었어요 아시는 분 좀 알려주세요...!!!,121507, 40,2025.01.20
480688992,질문천안 오성고,예비소집일 때 교복 입어야하나요?,121507, 25,2025.01.20
480687943,질문북일고 9등급 vs 똥통고 1등급,이중에 누가 유리하나요?,121507, 29,2025.01.20
480660605,질문천안중앙고 vs업성고,내신 따기 어디가 더 쉽나요?,121507, 37,2025.01.20
480656102,질문청수고 분위기 어떤가여,그리고 학교에서 일상생활 할 때 무슨 옷 제일 많이 입고 다니나요? 사복도 가능한가여??,121507, 88,2025.01.20
480654196,질문백석대학교 학교 주변 대중교통이나 시설 어떤가요?,내년에 입학하는 새내기입니당! 주변 시설이랑 대중교통 등 놀거리나 통학하면 어떤가 궁금합니당,121507, 47,2025.01.20
480648418,질문저혼자 조용히 그룹 줌회의 할수 있는곳?,천안 신부동에 터미널 근처에서 조용히 저. 개인 줌회의 할수 있는 공간 알수있을까요? 오후 일곱시에서 아홉시 까지요~ 까폐는 여덟시에 닫고 ㅜㅜ 사람들도 있궁 ~ 어찌할바를 모르겠네요 원룸에 사는데 분위기가 안되서 알아봐야 해서요ㅡㅡ,121507, 13,2025.01.19
480643589,질문천안여고 예비소집...,천안여고 예비소집 하나요ㅜㅜ 다른학교들은 이제 차츰 안내 나오는데 천여는 안나와요ㅜㅜ 아니면 학교배정때 나온 날인 1월23일에 가는걸까요ㅠㅠ,121507, 71,2025.01.19
480555123,질문천안 신당고 어떤가요ㅠㅠㅠ,재학생분들 알려주세요ㅠㅠㅠ,121507, 66,2025.01.19
480555173,질문천안신당고 어떤가요ㅠㅠㅠ,ㅠㅠㅠㅠ재학생분들 알려주세요..ㅠㅠ,121507, 44,2025.01.19
480633392,질문천안 업성고등학교 등하교나 장단점 알려주실수있으신가요?,안녕하세요 이번에 업성고등학교에 다니게된 예비고1입니다. 집은 성성동이고 업성고로 바로가는 버스가 85번이있는데 등교시간엔 몇시쯤 타야하고 하교땐 사람 많아서 타기힘들다던지 그런것좀 알려주세요 ㅠㅠ... 그리고 업성고 장점과 단점이 있나요?? 자세히 다 알려주세요 !!! 쓸모있는 답글이면 내공 50드리겠습니다,121507, 201,2025.01.19
480484790,질문여기 어디 어린이집 유치원인가요?,어디 어린이집 유치원인지 아시는분 계실까요??,121507, 36,2025.01.19
480614771,질문천여>업성고,천안 천여에서 업성고로 전학 가능한가요 간절해요..,121507, 58,2025.01.19
480599505,질문천안쌍용고 여자하복(교복)물려받기있나요?,천안쌍용고에 여자하복을 구하는데 쉽지가않아서요 혹시 쌍용고에도 여자하복(교복)물려받기나구할수있나요??,121507, 12,2025.01.18
480595634,질문천안 쌍용고 체육복,학교에서 사복 허용한다 들었는데 체육복을 꼭 사야할까요??,121507, 29,2025.01.18
480592022,질문천안교통사고정형외과,도대체어디가시나요? 어깨가너무아픈데 한방병원은싫어요... 지금가려다도저히병원못찾고월요일이나 가려고합니다. 계속신경쓰니까두통약까지먹었어요. 입원실있으면좋겠고요. 제과실은없지만..한방병원은..바가지씌우는 느낌이라서..진짜치료하고싶어서요.. 추천해주세요.입원실있는성정두정성성.불당쌍용등등,121507, 29,2025.01.18
480587354,질문두정역 집 추천,안녕하세요 천안 근처에서 4인 가족과 함께 살 집을 알아보려고 합니다. 딸의 학교도 근처라 변화가가 있는 지역이면 좀 더 좋을거 같아요 30평대였으면 좋겠구요 그나마 두정동쪽이 변화가라고 들어서 두정동 근처에서 살아보려고 합니다. 추천해주실만한 집이나 가격 아니면 다른 동네(?) 지역(?)은 어디가 좋을지 추천해주시면 감사드리겠습니다.,121507, 20,2025.01.18
480579246,질문길 좀 물어봅시다.,천안 성정동 전자랜드쪽에 하이마트라고 있나요? 봉명청솔 지나서 하이마트 뚜쥬루과자점 아리산 이렇게 통근이 지나는데 하이마트 버스정류장이 어디인지 모르겠습니다. 사람들 말 들어보면 롯데마트아니고 두정동 아니라고 합니다.,121507, 18,2025.01.18
480575531,질문천안 별빛풍경 팬션,친구들이랑 이번에 여행을 가는데 숙소안에 드라이기가 있을까요? 뜨거운바람 잘 나오나여,121507, 21,2025.01.18
480562517,질문천안역 또는 터미널쪽 근방 늦게까지 하는 레스토랑,천안역 또는 터미널쪽 근방 늦게까지 하는 술집 말고 레스토랑 있나요? 자정 정도 까지 하는곳이 있는지,121507, 11,2025.01.17
480560446,질문천안 미성년자 모텔,천안 신부동 쌍용동 미성년자 남녀 뚫리는 모텔 있나요?,121507, 24,2025.01.17
480560006,질문천안 신부동이나 불당동 사진관 중에 보정 잘 하는 곳,불당이나 신부동에서 증사 다시 찍으려고 하는데 원하는 느낌으로 보정해주는 곳이나 이쁘고 자연스럽게 보정해주는 곳 있으면 추천 좀 해주세요...,121507, 20,2025.01.17
480558169,질문천안업성고등학교 어떻게 다녀야 하나요?,백석그린빌에서 업성고등학교 까지 통학 어떻게 하나요?,121507, 25,2025.01.17
480555145,질문천안신당고 어떤가요ㅜㅜㅠㅠㅠ,재학생분들 알려주세요!!ㅠㅠ시험 많이 어려워졌나요..,121507, 51,2025.01.17
480554649,질문침대 사이즈 알려주세요,퀸 ? 킹? 뭘까요..,121507, 13,2025.01.17
480553368,질문천안여고 예비소집일,이번에 천여고 입학하는데 예비소집일 있나요ㅠㅜ 교복은 언제쯤 맞추러 가나요?,121507, 59,2025.01.17
480548812,질문천안청수고등학교 합격자 어디서 볼수 있나요?,오늘 합격자 발표인데 어디서 확인 할 수 있나요? 청수고 홈페이지에 들어갔는데 안나와서요,121507, 46,2025.01.17
480544477,질문봉강교에서 천안버스터미널,봉강교에서 천안시외버스터미널까지 시외버스타고 가려는데 시간이랑 예매하는법 알려주세요,121507, 10,2025.01.17
480488954,질문천안 신점 잘보는곳 추천해주세요,이름 태어난 년도 날짜 시간 다물어봐서 사주로 때려맞추는 선무당집 말고 아무것도 안물어보고 바로 척척 맞추는 100% 신점으로만 점 치는집 소개부탁드립니다. 기본적인 복비 얼마인지도 알려주세요 천안에서 조금 많이 멀다 싶으면 전화 신점 보는 집이여도 괜찮아요 아무것도 안물어보고 내가 뭣때문에 왔고 어떤고민이있는지 바로 때려맞추는 용한집 찾습니다.,121507, 15,2025.01.17
480540452,질문두정역 2번출구에서 평택역 가는법...,두정역 2번출구에서 평택역 가는법 왼쪽오른쪽 어디로 가야 하나요? 헷갈리네요,121507, 66,2025.01.17
480521381,질문상명대 천안 삼수,서울 아니고 천안 입니더! 재수해서 (재수까지 경력2년) 미대 협성대 와ㅛ어요 시디과는 경쟁률이 높은편이기도 하고 학원에서도 적정이나 하향으로는 지원 많이하는 곳이구 전 적정으로 지원해서 붙었었어요 근데 1지망 떨어진거 아쉽기도 하고… 상명대 천안은 주제가 나와있고 협성과 경쟁률이 베슷하거든요?? 혼자 독학해서 시험 보러가는건 어케 생각하나요 음.. 경기도에서 천안 맞는 걸까요 그냥 시간낭비일까요?? ㅠ 서울 아니면 시간낭비 라는 말도 있는거같아요,121507, 17,2025.01.16
480424208,질문천안 두정동 상권,안녕하세요 나이 26세 고깃집을 시작하려고하는 청년입니다 혹시 천안 두정동 먹자 쪽 상권 유동인구나 임대 현황이 많은지 알 수 있을까요 가본 적이 없어서 빠른시일내에 한번 가서 보려고하는데 모르는게 너무 답답해서 조아리네요 ㅠㅠ 인근 주민 분들이나 주변에서 장사하시는 분들 현실적으로 답변 남겨주시면 너무 감사하겠습니다 경기가 안좋은것 압니다 다들 화이팅 합시다 !,121507, 40,2025.01.16
480518229,질문이 공원? 아시는분 있나요?,산책로가 너무 이뻐서 한번 가보고싶은데 서울인지를 모르겠네요 아시는분은 알려주세요 공프장도 있고 근처에 공원도 있어요,121507, 25,2025.01.16
