문서 번호,제목,질문,위치 고유번호,조회수,질문 날짜
485324608,질문청주 유령도시,청주 중심지 거의 유령도시 수준에요,121602, 55,2025.05.18
485314229,질문북청주역 개통...,북청주역 개통이 되면 오근장역 청주역 폐역이 되나요?,121602, 32,2025.05.18
485223721,질문청주에 플랜카드 코팅해 주는 곳 있나요?,크기가 큰 거 코딩하려고 하는데 어디서 해 주나요?,121602, 37,2025.05.18
485296191,질문북청주역 신설,북청주역 건설이 확정이 되는것에요?,121602, 33,2025.05.17
485296112,질문대전지하철 1호선 청주공항 연장...,대전지하철 1호선 청주공항 연장 확정이 되는것에요?,121602, 47,2025.05.17
485282531,질문경덕중이 좋나요 복대중이 좋나요ㅠㅠ,이번에 청주로 전학을 가는데 이학교들이 티오가 있다그래서 어느 학교가 더 좋을까요ㅠㅠ 규정이나 시험이 어느 학교가 더 빡센지랑 애들은 어떤지 이런 정보 좀 알ㄹ랴주세요ㅠㅠㅠ 눈호강할 친구들.. 많은지도..ㅎㅎ ㅠㅠㅠㅠ,121602, 29,2025.05.17
485236562,질문청주에 여관목욕탕?,떼좀 밀고 방에가서 뻗어버리고 싶은데 여관목욕탕이란 곳은 청주에 없나요? 시설 좀 후져도 떼만 밀거라 상관은 없는데,121602, 28,2025.05.15
485173824,질문청주 대성중에 다문화학생들 많나요?,출근길에 버스를 타면 어느국적인지 모르겠는데 대성중 교복 입은 다문화학생들이 뭐라고 막 떠드는데 너무 궁금해요,121602, 28,2025.05.15
485199126,질문청주 산남동 옥상 열려있는곳,급해요 빨리 알려주세요 그냥 바람좀 쏴고 싶어서,121602, 21,2025.05.14
485183085,질문청주에서 음성...,청주에서 음성으로 한번에 가는 버스 있나요? 있으면 오전 3시 이후 부터 시간표 알려주세요ㅠㅠ 그리고 가격도 알려주세요,121602, 50,2025.05.13
485176132,질문청주 사직동(사모2구역 재개발구역) 학교 질문있습니다.,저희 아이가 사직동으로 이사를 가는데 주변에 중학교가 운호중학교? 하나만 있네요 아이가 아직 초등학생이라 당장은 상관없는데 혹시 재개발구역에서 중학교도 신설예정이 되어있나요? 제가 찾아본바로는 초등학교는 예정되어있는데 중학교는 있다없다 말이좀 다르네요,121602, 49,2025.05.13
485170746,질문청주 애견카페,청주에 가볼만한 애견카페 추천드려요~,121602, 22,2025.05.13
485170332,질문청주 칼국수 유명한집 숨겨진집좀 추천해주세요,일단 오래되었어야하구요 적어도 10년이상  노포면 더 좋고 조개같은거 들어간 칼국수는 안먹으니  바지락이나 조개들어간 칼국수는 패스해주시고 추천바래요 체인말고 오래된 노포느낌이나 청주 구도심 토박이들한테 인기있는집으로요 감사합니다 청주에도 대전스타일 얼큰이칼국수 유명집 있다면 그곳도 추천요 공주쭈꾸미어쩌고 이런 체인말구요,121602, 31,2025.05.13
485164308,질문상당산성자연휴양림에서 가까운 청주의 관광 명소 있나요?,청주 국립 상당산성자연휴양림 주변에는 가볼 만한 관광지가 많다고 들었습니다 . 휴양림을 방문하면서 함께 둘러볼 수 있는 청주의 관광 명소 몇 곳을 추천받고 싶습니다 . 특히 가족 단위 방문객에게 적합한 장소들을 알려주시면 더욱 감사하겠습니다 .,121602, 48,2025.05.13
485133176,질문어디 아파트 인지 아시는 분!!!,청주 오송 인데 어디아파트 인지 아시는 분 있나요??,121602, 42,2025.05.12
485124818,질문청주 수곡동 음식물쓰레기 배출방법,청주로 자취하게 되었는데 음식물쓰레기를 전용용기에 담아 배출하라고 하던데 제가 청주 아파트에서 살게되었거든요. 그래서 아파트 공용으로 사용하는 용기가 따로 있던데 아...도대체 어떻게 버리라는건지 모르겠네요. 마트에서는 무슨 스티커를 주던데 찾아보니까 스티커에 붙여서 버린다고들 하는데 저는 아파트에 있으니까 공용 버리는 곳에 버리면 되겠죠?? 근데 봉투를 같이 버리지 말라고 하는데 그러면 용기에 음쓰만 담아서 버리는건가요? 그러면 통이 너무 더러워지고 밑바닥이 다 달라붙어서 안 떨어지지 않나요?? 아...도대체 모르겠습니다ㅠㅠ 저는 본가에서 음쓰도 종량제봉투라서 이번이 처음인데 혹시 자세하게 알려주실 분 계실까요ㅠㅠ??,121602, 55,2025.05.12
485114356,질문청주 흥덕고 작년 입결 어땠나요?,제목 그대로입니다. 그리고 흥덕고 수시로 인서울 최대 어디까지 갈 수 있나요?,121602, 35,2025.05.12
485022047,질문청주 서원고,가내신250나왔는데 저희학교에서 서원고진학이 어렵다고해요ㅜㅜㅜ 서원고 써도될까요 산남고는 죽어도가기싫어ㅓ룜ㅠ#청주서원고등학교,121602, 54,2025.05.11
485091524,질문청주 성안길 모치모치소바,ㅠㅠㅠ 사라졋는데 사장님이 다른데에 다시 여시진 않은거죠?????ㅠㅠㅠㅠ 저는 정말 모치모치소바만 먹는데 가게가 사라졌거요..... 혹시 사장님이 다른곳에 다시 마제소바가게 여셧는지... 아시는분 ㅠ,121602, 25,2025.05.11
485090088,질문청주에 코코아 파우더 파는 마트,청주 봉명동에 코코아 파우더 파는 마트 있나요?? 예술의전당 근처입니다,121602, 28,2025.05.11
485082800,질문청주 학생 도서 할인? 혜택?,이북 사려는데 중학생 혜택 그런 거 있나요?,121602, 25,2025.05.11
485031442,질문청주 용암동 농구장 내공 100,실내던 야외던 청주 용암동에 코트있는 농구장없나요.. 있다면 공유해주세요 내공 100,121602, 44,2025.05.09
485026434,질문임진왜란 이후 오산진 사건...,임진왜란 이후 오산진 사건과 관련하여 지역 마산과의 유래와 현재 오산진과 그 주변은 어떤 모습으로 바꼈는지 알려주세요,121602, 34,2025.05.09
485024597,질문청주 실내데이트,청주 실내에서 놀만한곳 있을까요 원래 동물원 가려고 타지에서 온건데 비가와서 실내로 옮겨야 할거같아서요 ~ 채택 해드릴게요,121602, 59,2025.05.09
485017257,질문청주 24시간 동안 쉴수 있는곳 알려주세요,친구랑 밤새 놀껀데 청주 가경동서운동금천동용암동율량동등 혹시 밤샐수 있는 곳이 있을까요? 알려주세요,121602, 17,2025.05.08
485008416,질문다이소 청주 율량 2지구점,율량 2지구점 다이소에 보조베터리 파나요? 아이폰꺼 말구요,121602, 14,2025.05.08
485001800,질문청주 오창 신평유치원,좀 아쉽네요. 평이 좋아서 믿고 보냈는데 생각보다 많이 실망스럽네요ㅠ 몇 자 적어볼게요 1. 유아 놀이중심이라고 들었는데 실제로는 유아활동중심에 가까운 것 같아요 바깥놀이랑 교실놀이를 다 합쳐도 하루 2시간이 넘지 않는 수준이고 대부분 앉혀놓고 활동만 하는 느낌입니다 담임교사님이 올려주시는 사진만 봐도 딱 느낌이 오더라고요 2. 장학이나 보여주기 행사 있을 때만 놀이를 강조하는 분위기예요 평소에는 놀이가 거의 없는데 외부 시선이 있을 때만 갑자기 퍼포먼스를 하니까… 좀 아이러니하죠 3. 얼마 전 봄소풍 다녀왔는데 도시락이랑 가방에 파란색 가루가 묻어 있어서 놀랐어요 알고 보니 애들이 앉아서 먹은 돗자리에서 묻은 거더라고요 이게 다 미세플라스틱일 수 있다 생각하니 너무 찝찝했고 아이 말로는 도시락 안에도 가루가 섞여 있었다고 해요 4. 원장님께선 교사들한테 타 교사험담을 한다 하네요 5세반 담임이 1학기 안에 두 번이나 바뀌었다는 얘길 듣고 좀 충격받았어요 교사가 자주 바뀌는 건 교사 문제일 수도 있겠지만 원 내부 사정도 무시 못 하겠죠 5. 연장보육 시간에 데리러 가보면 교실에 교사는 없고 아이들만 교실에 덩그러니~ 유투브 만화 틀어놓고 있더라구요 선생님들은 회의 중이라고 하는데 솔직히 걱정돼요 그리고 마이쮸나 젤리 같은 간식도 너무 자주 주는 것 같고요… 처음엔 자연친화적이고 놀이중심 유치원이라 생각해서 선택했는데 지금은 좀 후회 중이에요. 혹시 신평유치원 보내신 다른 분들은 어떤지 궁금하네요. 저만 이렇게 느낀 걸까요…?,121602, 21,2025.05.08
484933107,질문세종/오송/청주 편입학원,현재 세종시에 거주하고 있는 인문계열 대학생입니다. 인강이 아닌 현강으로 편입을 알아보고 싶은데 대전까지는 너무 멀더라구요. 세종/오송/청주 등에 있는 편입학원이 뭐가 있는지 궁금합니다.,121602, 38,2025.05.07
484966324,질문청주 드론자격증학원 알려주세요!,최근에 드론에 관심이 생겨 드론국가자격증 학원알아보는중입니다. 청주 지역인데 직장인이라 주말도 교육이 되는곳이였으면 좋겠어요.. 청주에 괜찮은 드론자격증학원있나요? 추가로 자격증은 1종을 따두는게 좋을지 필요한 3종을 따는게 좋을지 고민되네요.. 자격증 있으신분들 의견부탁드립니다.,121602, 104,2025.05.07
484960479,질문제주도에서 청주,배타고 가면 얼마나 걸릴까요 또 배에서 와이파이 될까요?,121602, 48,2025.05.07
484955778,질문청주부업 추천과 초보도 가능한지 궁금해요,안녕하세요! 청주에 거주 중인 직장인입니다 요즘 생활비가 많이 늘어서 부업을 찾고 있는데요 예전에 인터넷에서 부업을 찾다가 사기를 당한 적이 있어서 이번에는 신중하게 알아보려고 합니다 청주에서 할 수 있는 괜찮은 부업이 있을까요? 일도 많다고 해서 시작했는데 막상 들어가보니 일이 부족했던 적도 있었고 멘토라고 소개받은 분이 연락이 안 되어서 고생한 적도 있어요 초보도 쉽게 시작할 수 있는 부업이 추천되면 좋겠습니다 혹시 경험 있으신 분들 조언 부탁드려요! 감사합니다,121602, 370,2025.05.07
484941495,질문세종버스 청주버스 B7,B7번 번호만 같고 실제 청주시내버스 B7번 세종시내버스 B7번 따로 있는것에요? 네이버 카카오맵 검색 따로 뜨는데요,121602, 33,2025.05.06
484929646,질문청주시 정기권 청주패스 청소년 할인 만24세 성인,안녕하세요 앱으로 청주시 정기권 결제했는데 청소년이 만 24세까지 등록이 가능해서 제가 등록을 대충 했는데 생각해보니 제가 고3이 아니고 그냥 일반인인거에요 그거 못보고 결제해서 일단 청소년 할인 금액으로 일단 결제는 완료되었는데 이거 어떻게 취소하거나 환불하거나 청소년 할인 취소해서 다시 재구매 할 수 있나요?ㅠㅠ,121602, 21,2025.05.06
484927923,질문충청대학교에,청주에 있는 충청 대학교에 계절학기가 있나요?,121602, 18,2025.05.06
484907501,질문청주 출산하면 혜택과 필요서류 절차 궁금합니다.,지역은 청주입니다. 7일에 출생신고 하러 갈건데 필요서류가 궁금합니다. 그리고 출산 혜택이 어떤것들이 있을까요? 청주 출산 혜택도 궁금합니다. 그리고 입원비 실비로 환급도 받을수 있나요? 도와주세요 궁금합니다.,121602, 37,2025.05.05
484902136,질문청주 시내버스 대체공휴일,내일이 대체공휴일인데 평일시간표로 봐야하나요?아님 휴일시간표로 봐야하나요?아침에 500번 타야하는데 평일이랑 공휴일이랑 시간표가 달라서요,121602, 46,2025.05.05
484789991,질문영운동 아파트 쓰레기 무단투기,아파트 쓰레기 무단 투기 도저히 누군지 알수가 없고 날이 갈수록 심해지고 있습니다.같은 아파트 산다는게 챙피 합니다. 주민들 다니는 길인데 저러는데 관리실에서도 청소도 하고 어딘지 찾을려고 노력도 하는듯 한데 못잡고 있어요,121602, 47,2025.05.04
484875475,질문청주 b7버스,세종에서 청주로 b7버스타고 들어올때 정기권 사용 가능한강요?,121602, 38,2025.05.04
484867739,질문청주 홈플러스...,청주 홈플러스에 골든저지 분유 파나요?,121602, 31,2025.05.04
484864499,질문청주랜드 주말,청주랜드에 안 가봐서 규모가 어느 정도인지 모르는데 이번주 일요일에 가면 사람 바글바글하고 그럴까요??,121602, 38,2025.05.04
484856473,질문고2가 집 나가서 갈만한 곳,스카 카페 학원 제외 최대한 시간 때우다 집에 늦게 들어갈 수 있는 곳 추천바람,121602, 21,2025.05.03
484854974,질문혹시 이게 뭔지 알수있나요?,시골집 고속도로 옆에 떨어진걸 주워왔는데 이게 뭔가요?,121602, 33,2025.05.03
484816723,질문충북선 이설,충북선 청주~오송 구간 선로 이설 했나요?,121602, 25,2025.05.03
484845737,질문청주 초등 갈만한곳,청주사는데 초등 3학년 아이들이랑 놀러갈려고 하는데 추천해주세요,121602, 106,2025.05.03
484839083,질문오늘 연휴인데 청주 시내 지하상가 문 여나요?...,오늘 연휴인데 청주 시내 지하상가 문 여나요?,121602, 47,2025.05.03
484824302,질문둘중에 병원 추천해주세요!,청주 성모병원 이랑 청주충북대 병원 둘중 신경과 어디로 가야 좋을지 추천부탁드립니다!,121602, 21,2025.05.02
